image_id,predicted_value
https://m.media-amazon.com/images/I/41-NCxNuBxL.jpg,15 CM
https://m.media-amazon.com/images/I/41-NCxNuBxL.jpg,15 CM
https://m.media-amazon.com/images/I/417NJrPEk+L.jpg,
https://m.media-amazon.com/images/I/417SThj+SrL.jpg,
https://m.media-amazon.com/images/I/417SThj+SrL.jpg,
https://m.media-amazon.com/images/I/41ADVPQgZOL.jpg,
https://m.media-amazon.com/images/I/41nblnEkJ3L.jpg,
https://m.media-amazon.com/images/I/41nblnEkJ3L.jpg,
https://m.media-amazon.com/images/I/41o3iis9E7L.jpg,4 M
https://m.media-amazon.com/images/I/41pvwR9GbaL.jpg,
https://m.media-amazon.com/images/I/41uwo4PVnuL.jpg,0.2 INCH
https://m.media-amazon.com/images/I/41uwo4PVnuL.jpg,0.2 INCH
https://m.media-amazon.com/images/I/41ygXRvf8lL.jpg,8 CM
https://m.media-amazon.com/images/I/41ygXRvf8lL.jpg,8 CM
https://m.media-amazon.com/images/I/41zgjN+zW3L.jpg,
https://m.media-amazon.com/images/I/51+oHGvSvuL.jpg,24 INCH
https://m.media-amazon.com/images/I/51+oHGvSvuL.jpg,24 INCH
https://m.media-amazon.com/images/I/51-WIOx5pxL.jpg,24 CM
https://m.media-amazon.com/images/I/51-WIOx5pxL.jpg,16 CM
https://m.media-amazon.com/images/I/510xYFNYQ8L.jpg,1 CM
https://m.media-amazon.com/images/I/510xYFNYQ8L.jpg,1 CM
https://m.media-amazon.com/images/I/510xYFNYQ8L.jpg,1 CM
https://m.media-amazon.com/images/I/514bY8c4ZIL.jpg,
https://m.media-amazon.com/images/I/514bY8c4ZIL.jpg,
https://m.media-amazon.com/images/I/514pScQdlCL.jpg,12 V
https://m.media-amazon.com/images/I/514pScQdlCL.jpg,
https://m.media-amazon.com/images/I/51BEuVR4ZzL.jpg,110 CM
https://m.media-amazon.com/images/I/51BEuVR4ZzL.jpg,110 CM
https://m.media-amazon.com/images/I/51EBBqNOJ1L.jpg,.8 INCH
https://m.media-amazon.com/images/I/51EBBqNOJ1L.jpg,.8 INCH
https://m.media-amazon.com/images/I/51EBBqNOJ1L.jpg,.8 INCH
https://m.media-amazon.com/images/I/51FSlaVlejL.jpg,15 CM
https://m.media-amazon.com/images/I/51H+mX2Wk7L.jpg,73 CM
https://m.media-amazon.com/images/I/51H+mX2Wk7L.jpg,73 CM
https://m.media-amazon.com/images/I/51KykmLgc0L.jpg,
https://m.media-amazon.com/images/I/51P0IuT6RsL.jpg,
https://m.media-amazon.com/images/I/51Su6zXkAsL.jpg,320 M
https://m.media-amazon.com/images/I/51bEy0J5wLL.jpg,6 INCH
https://m.media-amazon.com/images/I/51cPZYLk2YL.jpg,7.5 CM
https://m.media-amazon.com/images/I/51fAzxNm+cL.jpg,4.2 INCH
https://m.media-amazon.com/images/I/51fAzxNm+cL.jpg,4.2 INCH
https://m.media-amazon.com/images/I/51fAzxNm+cL.jpg,4.2 INCH
https://m.media-amazon.com/images/I/51jTe522S2L.jpg,
https://m.media-amazon.com/images/I/51kdBAv6ImL.jpg,
https://m.media-amazon.com/images/I/51kdBAv6ImL.jpg,
https://m.media-amazon.com/images/I/51l6c6UcRZL.jpg,
https://m.media-amazon.com/images/I/51oaOP8qJlL.jpg,6 M
https://m.media-amazon.com/images/I/51oaOP8qJlL.jpg,6 M
https://m.media-amazon.com/images/I/51r7U52rh7L.jpg,
https://m.media-amazon.com/images/I/51r7U52rh7L.jpg,
https://m.media-amazon.com/images/I/51r7U52rh7L.jpg,
https://m.media-amazon.com/images/I/51tEop-EBJL.jpg,
https://m.media-amazon.com/images/I/51vwYpDz2tL.jpg,32 CM
https://m.media-amazon.com/images/I/51y79cwGJFL.jpg,
https://m.media-amazon.com/images/I/51y79cwGJFL.jpg,
https://m.media-amazon.com/images/I/51y79cwGJFL.jpg,
https://m.media-amazon.com/images/I/613P5cxQH4L.jpg,120.0 VOLT
https://m.media-amazon.com/images/I/613P5cxQH4L.jpg,280.0 WATT
https://m.media-amazon.com/images/I/614hn5uX9MS.jpg,
https://m.media-amazon.com/images/I/615Cjzm6pyL.jpg,7 INCH
https://m.media-amazon.com/images/I/615Cjzm6pyL.jpg,7 INCH
https://m.media-amazon.com/images/I/61C+fwVD6dL.jpg,5 M
https://m.media-amazon.com/images/I/61E2XRNSdYL.jpg,61 CM
https://m.media-amazon.com/images/I/61G8bvWOb-L.jpg,
https://m.media-amazon.com/images/I/61G8bvWOb-L.jpg,
https://m.media-amazon.com/images/I/61O+Yi09tyL.jpg,
https://m.media-amazon.com/images/I/61lX6IP1SVL.jpg,
https://m.media-amazon.com/images/I/71Qk6hR9-WL.jpg,500 WATT
https://m.media-amazon.com/images/I/71Qk6hR9-WL.jpg,
https://m.media-amazon.com/images/I/71UN1IxKp4L.jpg,
https://m.media-amazon.com/images/I/71UN1IxKp4L.jpg,
https://m.media-amazon.com/images/I/71UYDq4nfnL.jpg,
https://m.media-amazon.com/images/I/71UYDq4nfnL.jpg,
https://m.media-amazon.com/images/I/71WAjPMQDWL.jpg,
https://m.media-amazon.com/images/I/71WAjPMQDWL.jpg,
https://m.media-amazon.com/images/I/71afEPoRGsL.jpg,
https://m.media-amazon.com/images/I/71afEPoRGsL.jpg,
https://m.media-amazon.com/images/I/71eCfiIG-AL.jpg,
https://m.media-amazon.com/images/I/71fWddA0+yL.jpg,
https://m.media-amazon.com/images/I/71ta6wY3HtL.jpg,1 V
https://m.media-amazon.com/images/I/71ta6wY3HtL.jpg,
https://m.media-amazon.com/images/I/71v+pim0lfL.jpg,
https://m.media-amazon.com/images/I/71v+pim0lfL.jpg,
https://m.media-amazon.com/images/I/81IYdOV0mVL.jpg,
https://m.media-amazon.com/images/I/81PG3ea0MOL.jpg,
https://m.media-amazon.com/images/I/81aZ2ozp1GL.jpg,
https://m.media-amazon.com/images/I/81qUmRUUTTL.jpg,
https://m.media-amazon.com/images/I/81qUmRUUTTL.jpg,
